id,obra,menciones,lugar,tipo,región,zona,continente,lat,lng,autor,composición,publicación,Libro,Género,subgénero
http://www.geonames.org/2510911,La villana de Getafe,30,Sevilla,ciudad,Andalucía,España,Europa,37.38283,-5.97317,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/3117735,La villana de Getafe,28,Madrid,ciudad,Castilla,España,Europa,40.4165,-3.70256,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/3104199,La villana de Getafe,5,Castilla,región,,,Europa,41.66667,-4.25,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/3372516,La villana de Getafe,2,Toledo,ciudad,Castilla,España,Europa,39.8581,-4.02263,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://pleiades.stoa.org/places/550595,La villana de Getafe,2,Troya,ciudad,Anatolia,Antigua Grecia,Asia,39.954496182,26.23666572,Lope de Vega,c. 1602,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://pleiades.stoa.org/places/502866838,La villana de Getafe,1,Roma,ciudad,,Italia,Europa,41.8925745251,12.4847567763,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/6361741,La villana de Getafe,1,Illescas,ciudad,Castilla,España,Europa,40.12213,-3.84704,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
http://www.geonames.org/6299337,La villana de Getafe,16,Getafe,ciudad,Castilla,España,Europa,40.29414,-3.72383,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/2510769,La villana de Getafe,4,España,país,,,Europa,40.463667,-3.74922,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://pleiades.stoa.org/places/550595,La villana de Getafe,2,Troya,ciudad,Anatolia,Antigua Grecia,Asia,39.954496182,26.23666572,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
http://www.geonames.org/2507480,La villana de Getafe,5,Argel,ciudad,,Argelia,África,36.73225,3.08746,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/3117789,La villana de Getafe,7,Indias,región,,,América,23.634501,-102.552784,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/2519240,La villana de Getafe,1,Córdoba,ciudad,Andalucía,España,Europa,37.89155,-4.77275,Lope de Vega,1609-1614,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/6545080,La villana de Getafe,1,Atocha,barrio,Castilla,España,Europa,40.40346,-3.68733,Lope de Vega,1609-1615,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/3104469,La villana de Getafe,1,Vizcaya,región,,España,Europa,43.25,-2.91667,Lope de Vega,1609-1616,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/2513175,La villana de Getafe,1,Ocaña,ciudad,Castilla,España,Europa,39.95785,-3.4982,Lope de Vega,1609-1615,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/3936456,La villana de Getafe,2,Lima,ciudad,Indias,Perú,América,-12.04318,-77.02824,Lope de Vega,1609-1615,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
http://www.geonames.org/3573345,La villana de Getafe,1,Bermuda,país,,,América,32.33022,-64.74003,Lope de Vega,1609-1616,1620,Parte XIV de las comedias de Lope de Vega ,Comedia,Urbano
https://www.geonames.org/3117735,Los ramilletes de Madrid,35,Madrid,ciudad,Castilla,España,Europa,40.4165,-3.70256,Lope de Vega,1615,1618,Parte XI de las comedias de Lope de Vega,Comedia,Urbano
