Yo	O
hice	O
salva	O
en	O
presencia	O
de	O
la	O
hermosura	O
del	O
alba	O
a	O
los	O
muros	O
de	O
Valencia	B-LOC
mas	O
no	O
responde	O
a	O
mi	O
salva	O
si	O
anda	O
la	O
envidia	O
en	O
mi	O
ausencia	O
Si	O
el	O
Rey	O
de	O
Sicilia	B-LOC
viene	O
a	O
vengar	O
su	O
hijo	O
y	O
salgo	O
adonde	O
cien	O
naves	O
tiene	O
y	O
no	O
por	O
lo	O
que	O
yo	O
valgo	O
hago	O
que	O
su	O
curso	O
enfrene	O
sino	O
por	O
vuestro	O
valor	O
españoles	O
generosos	O
no	O
era	O
bien	O
darnos	O
honor	O
No	O
te	O
aflijas	O
que	O
por	O
dicha	O
está	O
el	O
Rey	O
en	O
Aragón	B-LOC
Que	O
en	O
Zaragoza	O
estuviera	O
buen	O
Urrea	O
qué	O
importara	O
para	O
que	O
cuando	O
me	O
viera	O
Valencia	B-LOC
a	O
tan	O
noble	O
y	O
rara	O
victoria	O
fiestas	O
hiciera	O
Dábalas	O
tu	O
fama	O
al	O
cielo	O
y	O
de	O
este	O
delito	O
enorme	O
oyolas	O
tu	O
viejo	O
padre	O
que	O
descansaba	O
en	O
Segorbe	B-LOC
Rey	O
me	O
hiciste	O
Y	O
te	O
añado	O
agora	O
todo	O
el	O
Condado	O
de	O
Urgel	B-LOC
Pues	O
todo	O
esposo	O
lo	O
goza	O
A	O
tu	O
lado	O
muchos	O
años	O
con	O
que	O
acabe	O
con	O
la	O
historia	O
la	O
injusta	O
persecución	O
de	O
Don	O
Lope	O
de	O
Cardona	O
Qué O
lindas O
posadas O
Frescas O
No O
hay O
calor O
Chinches O
y O
ropa O
tienen O
fama O
en O
toda O
Europa B-LOC
Famoso O
lugar O
Illescas B-LOC
Como O
aquí O
Turín O
se O
juntan O
de O
la O
Corte O
y O
de O
Sevilla B-LOC
Andalucía B-LOC
y O
Castilla B-LOC
unos O
a O
otros O
preguntan O
unos O
de O
las O
Indias B-LOC
cuentan O
y O
otros O
con O
discursos O
largos O
de O
provisiones O
y O
cargos O
cosas O
que O
el O
vulgo O
alimentan O
No O
era O
tan O
blanco O
en O
Granada B-LOC
Juan O
Latino O
que O
la O
hija O
de O
un O
Veinticuatro O
enseñaba O
y O
siendo O
negro O
y O
esclavo O
porque O
fue O
su O
madre O
esclava O
del O
claro O
Duque O
de O
Sessa O
honor O
de O
España B-LOC
y O
de O
Italia B-LOC
se O
vino O
a O
casar O
con O
ella O
que O
Gramática O
estudiaba O
y O
la O
enseñó O
a O
conjugar O
en O
llegando O
al O
amo O
amas O
que O
así O
llama O
el O
matrimonio O
el O
latín O
Pues O
de O
qué O
manera O
Fuese O
Laurencio O
a O
Toledo B-LOC
ya O
Ay O
Nise O
Nunca O
te O
vieran O
mis O
ojos O
pues O
fuiste O
sola O
de O
mayor O
incendio O
en O
mí O
que O
fue O
Elena O
para O
Troya B-LOC
Y O
la O
de O
Escocia B-LOC
Matarme O
tú O
porque O
digo O
que O
quitas O
reina O
a O
Dalmacia B-LOC
y O
eres O
al O
Rey O
enemigo O
Por O
eso O
al O
bueno O
regracia O
y O
a O
los O
malos O
da O
castigo O
Nunca O
el O
caballo O
troyano O
tuvo O
tan O
hinchado O
el O
vientre O
ni O
un O
dromedario O
la O
espalda O
de O
los O
que O
a O
Marruecos B-LOC
vienen O
Porcía O
que O
Roma B-LOC
celebra O
y O
precia O
con O
la O
misma O
voluntad O
las O
entregara O
a O
tu O
gusto O
sin O
hallar O
en O
mi O
disgusto O
violencia O
o O
dificultad O
En O
estremo O
y O
llevando O
lo O
mejor O
de O
Nápoles B-LOC
Envïar O
al O
almirante O
don O
César O
por O
la O
duquesa O
de O
Milán B-LOC
fue O
por O
la O
empresa O
que O
hoy O
sabrás O
aunque O
te O
espante O
que O
allá O
me O
quiera O
casar O
y O
acá O
quiera O
pretender O
pues O
una O
cosa O
es O
querer O
y O
otra O
cosa O
es O
desear O
Dichoso O
tú O
que O
gozarás O
la O
joya O
que O
honrara O
a O
Grecia B-LOC
y O
abrasara O
a O
Troya B-LOC
Cuántos O
monstruos O
en O
la O
tierra O
produjo O
el O
trato O
Yo O
he O
visto O
cosas O
que O
naturaleza O
no O
imaginara O
jamás O
puesto O
que O
en O
la O
Libia B-LOC
engendra O
más O
que O
arena O
abrasa O
el O
sol O
diversidades O
de O
fieras O
Ya O
te O
digo O
que O
conozco O
el O
trato O
que O
la O
grandeza O
tal O
vez O
se O
humilla O
a O
los O
brazos O
y O
pasa O
el O
tiempo O
con O
